elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,velocity x,velocity y
12.90607738494873,0.0,0.0,0.0,0.0,-4.54708194732666,1.1742404699325562,-1.8820035457611084,1.0,0.30000001192092896,-1.0,1733316576.1794934,1.5054623979836208,3.3066986238725677,-0.8634977993023893,1.0875399112701416,-1.9335459470748901
12.916145324707031,0.0,0.0,0.0,0.0,-4.547342777252197,1.0875399112701416,-1.9335459470748901,1.0,0.30000001192092896,-1.0,1733316576.1893253,1.5158947846780508,3.2871220345792063,-0.9089725214137461,0.9985752701759338,-1.9810984134674072
12.925966262817383,0.0,0.0,0.0,0.0,-4.547601699829102,0.9985752701759338,-1.9810984134674072,1.0,0.30000001192092896,-1.0,1733316576.1993372,1.5293847363433366,3.2700402711389565,-0.9076047097597815,0.9985752701759338,-1.9810984134674072
12.946064949035645,0.0,0.0,0.0,0.0,0.13679270446300507,1.3526114225387573,-1.7055490016937256,1.0,0.30000001192092896,0.0,1733316576.2094367,1.5428988021392196,3.2529760144023063,-0.9062368210306573,1.3502013683319092,-1.7073017358779907
12.946064949035645,0.0,0.0,0.0,0.0,0.13679270446300507,1.3526114225387573,-1.7055490016937256,1.0,0.30000001192092896,0.0,1733316576.2193108,1.5564369553281325,3.235929306209246,-0.9048688557712273,1.3550188541412354,-1.7037919759750366
12.966193199157715,0.0,0.0,0.0,0.0,0.1368079036474228,1.3574235439300537,-1.702030897140503,1.0,0.30000001192092896,0.0,1733316576.229548,1.569999169121619,3.2189001882986323,-0.9035008145224949,1.3574235439300537,-1.7037919759750366
12.975940704345703,0.0,0.0,0.0,0.0,0.13681542873382568,1.3598254919052124,-1.700265645980835,1.0,0.30000001192092896,0.0,1733316576.2393181,1.5835854166805097,3.2018887023085796,-0.9021326978216379,1.3574235439300537,-1.702030897140503
12.986194610595703,0.0,0.0,0.0,0.0,0.1368228942155838,1.3622249364852905,-1.6984962224960327,1.0,0.30000001192092896,0.0,1733316576.2495456,1.5971956711150939,3.1848948897768485,-0.9007645062020363,1.3622249364852905,-1.6984962224960327
12.986194610595703,0.0,0.0,0.0,0.0,0.1368228942155838,1.3622249364852905,-1.6984962224960327,1.0,0.30000001192092896,0.0,1733316576.2594013,1.6108299054852926,3.1679187921412315,-0.8993962401933019,1.3622249364852905,-1.6984962224960327
12.996100425720215,0.0,0.0,0.0,0.0,0.13683030009269714,1.3646215200424194,-1.6967226266860962,1.0,0.30000001192092896,0.0,1733316576.2694376,1.624488092800829,3.150960450739935,-0.8980279003212999,1.3646215200424194,-1.6967226266860962
13.00610637664795,0.0,0.0,0.0,0.0,0.1368376612663269,1.3670154809951782,-1.694944977760315,1.0,0.30000001192092896,0.0,1733316576.2791839,1.6381702060213972,3.13401990681196,-0.89665948710818,1.3670154809951782,-1.694944977760315
13.015801429748535,0.0,0.0,0.0,0.0,0.13684497773647308,1.3694067001342773,-1.6931631565093994,1.0,0.30000001192092896,0.0,1733316576.2898357,1.651876218056831,3.1170972014974776,-0.8952910010723992,1.3694067001342773,-1.6913772821426392
13.026484489440918,0.0,0.0,0.0,0.0,0.1368522346019745,1.3717952966690063,-1.6913772821426392,1.0,0.30000001192092896,0.0,1733316576.299314,1.66560610176727,3.100192375838203,-0.8939224427287504,1.3717952966690063,-1.6913772821426392
13.03593921661377,0.0,0.0,0.0,0.0,0.13685943186283112,1.3741810321807861,-1.6895872354507446,1.0,0.30000001192092896,0.0,1733316576.3093133,1.6793598299633257,3.0833054707777676,-0.8925538125883878,1.3741810321807861,-1.6877931356430054
13.04593276977539,0.0,0.0,0.0,0.0,0.13686658442020416,1.3765641450881958,-1.6877931356430054,1.0,0.30000001192092896,0.0,1733316576.3194897,1.6931373754062446,3.066436527162087,-0.8911851111588511,1.3765641450881958,-1.6877931356430054
13.056768417358398,0.0,0.0,0.0,0.0,0.13687369227409363,1.3789445161819458,-1.6859949827194214,1.0,0.30000001192092896,0.0,1733316576.329569,1.7069387108080727,3.0495855857397247,-0.8898163389440928,1.3813221454620361,-1.6859949827194214
13.066218376159668,0.0,0.0,0.0,0.0,0.13688074052333832,1.3813221454620361,-1.6841926574707031,1.0,0.30000001192092896,0.0,1733316576.339359,1.7207638088318158,3.032752687162257,-0.8884474964445025,1.3813221454620361,-1.6841926574707031
13.085893630981445,0.0,0.0,0.0,0.0,0.13689470291137695,1.3860691785812378,-1.680575966835022,1.0,0.30000001192092896,0.0,1733316576.3492653,1.7346126420916006,3.0159378719846326,-0.8870785841569332,1.3836970329284668,-1.6823863983154297
13.085893630981445,0.0,0.0,0.0,0.0,0.13689470291137695,1.3860691785812378,-1.680575966835022,1.0,0.30000001192092896,0.0,1733316576.35938,1.7484851831528343,2.999141180665528,-0.8857096025747253,1.3860691785812378,-1.680575966835022
13.096023559570312,0.0,0.0,0.0,0.0,0.1369016021490097,1.3884385824203491,-1.678761601448059,1.0,0.30000001192092896,0.0,1733316576.3694234,1.762381404532362,2.982362653567704,-0.8843405521877308,1.3884385824203491,-1.678761601448059
13.11584186553955,0.0,0.0,0.0,0.0,0.13691526651382446,1.3931691646575928,-1.6751207113265991,1.0,0.30000001192092896,0.0,1733316576.379231,1.776301278698624,2.965602330958356,-0.8829714334823402,1.3931691646575928,-1.6751207113265991
13.12627124786377,0.0,0.0,0.0,0.0,0.13692203164100647,1.3955302238464355,-1.673294186592102,1.0,0.30000001192092896,0.0,1733316576.38959,1.790244778071812,2.9488602530094634,-0.8816022469415046,1.3931691646575928,-1.673294186592102
13.135924339294434,0.0,0.0,0.0,0.0,0.1369287371635437,1.3978886604309082,-1.6714637279510498,1.0,0.30000001192092896,0.0,1733316576.3992982,1.8042118750240226,2.9321364597981368,-0.8802329930447613,1.3978886604309082,-1.673294186592102
13.145910263061523,0.0,0.0,0.0,0.0,0.13693541288375854,1.4002442359924316,-1.6696293354034424,1.0,0.30000001192092896,0.0,1733316576.4092848,1.8182025418794114,2.9154309913069603,-0.8788636722682587,1.4002442359924316,-1.6696293354034424
13.145910263061523,0.0,0.0,0.0,0.0,0.13693541288375854,1.4002442359924316,-1.6696293354034424,1.0,0.30000001192092896,0.0,1733316576.4197102,1.8322167509143454,2.8987438874243336,-0.8774942850847773,1.4002442359924316,-1.6696293354034424
13.166030883789062,0.0,0.0,0.0,0.0,0.1369486004114151,1.4049471616744995,-1.6659483909606934,1.0,0.30000001192092896,0.0,1733316576.4294124,1.8462544743575537,2.8820751879448103,-0.8761248319637581,1.4049471616744995,-1.6677908897399902
13.175824165344238,0.0,0.0,0.0,0.0,0.1369551122188568,1.4072943925857544,-1.6641019582748413,1.0,0.30000001192092896,0.0,1733316576.4392107,1.8603156843902777,2.865424932569433,-0.8747553133713202,1.4049471616744995,-1.6659483909606934
13.175824165344238,0.0,0.0,0.0,0.0,0.1369551122188568,1.4072943925857544,-1.6641019582748413,1.0,0.30000001192092896,0.0,1733316576.449264,1.8744003531464204,2.848793160906068,-0.8733857297702912,1.4072943925857544,-1.6641019582748413
13.196039199829102,0.0,0.0,0.0,0.0,0.13696803152561188,1.4119805097579956,-1.6603974103927612,1.0,0.30000001192092896,0.0,1733316576.4594095,1.8885084527126936,2.832179912469734,-0.8720160816202237,1.4119805097579956,-1.6622517108917236
13.20602798461914,0.0,0.0,0.0,0.0,0.13697440922260284,1.414319396018982,-1.6585391759872437,1.0,0.30000001192092896,0.0,1733316576.4693675,1.9026399551287654,2.8155852266829315,-0.8706463693774245,1.4119805097579956,-1.6603974103927612
13.216551780700684,0.0,0.0,0.0,0.0,0.13698075711727142,1.4166555404663086,-1.656677007675171,1.0,0.30000001192092896,0.0,1733316576.479868,1.9167948323874051,2.799009142875969,-0.8692765934949722,1.4166555404663086,-1.656677007675171
13.216551780700684,0.0,0.0,0.0,0.0,0.13698075711727142,1.4166555404663086,-1.656677007675171,1.0,0.30000001192092896,0.0,1733316576.4896033,1.9309730564346284,2.782451700287285,-0.867906754422745,1.4166555404663086,-1.656677007675171
13.226400375366211,0.0,0.0,0.0,0.0,0.13698704540729523,1.418988823890686,-1.654810905456543,1.0,0.30000001192092896,0.0,1733316576.4993594,1.9451745991698406,2.765912938063768,-0.8665368526074388,1.418988823890686,-1.654810905456543
13.236001968383789,0.0,0.0,0.0,0.0,0.13699330389499664,1.4213192462921143,-1.6529408693313599,1.0,0.30000001192092896,0.0,1733316576.5096202,1.9593994324459796,2.7493928952610767,-0.8651668884925917,1.4213192462921143,-1.6529408693313599
13.255854606628418,0.0,0.0,0.0,0.0,0.13700567185878754,1.4259717464447021,-1.6491892337799072,1.0,0.30000001192092896,0.0,1733316576.5192375,1.973647528069657,2.732891610843953,-0.8637968625186081,1.4259717464447021,-1.6510670185089111
13.255854606628418,0.0,0.0,0.0,0.0,0.13700567185878754,1.4259717464447021,-1.6491892337799072,1.0,0.30000001192092896,0.0,1733316576.5294244,1.9879188578012987,2.7164091236865384,-0.8624267751227784,1.4259717464447021,-1.6491892337799072
13.266050338745117,0.0,0.0,0.0,0.0,0.1370117962360382,1.4282937049865723,-1.6473075151443481,1.0,0.30000001192092896,0.0,1733316576.5395305,2.0022133933552846,2.699945472572681,-0.8610566267393008,1.4282937049865723,-1.6473075151443481
13.27618408203125,0.0,0.0,0.0,0.0,0.1370178759098053,1.4306129217147827,-1.6454219818115234,1.0,0.30000001192092896,0.0,1733316576.5494263,2.016531106400086,2.683500696196247,-0.8596864177993052,1.432929277420044,-1.6454219818115234
13.2860689163208,0.0,0.0,0.0,0.0,0.1370239108800888,1.432929277420044,-1.643532633781433,1.0,0.30000001192092896,0.0,1733316576.5593774,2.0308719685584053,2.6670748331614247,-0.8583161487308739,1.432929277420044,-1.643532633781433
13.305986404418945,0.0,0.0,0.0,0.0,0.13703584671020508,1.4375534057617188,-1.6397422552108765,1.0,0.30000001192092896,0.0,1733316576.5693681,2.0452359514073106,2.650667921983029,-0.8569458199590618,1.4375534057617188,-1.6416393518447876
13.316015243530273,0.0,0.0,0.0,0.0,0.13704176247119904,1.4398611783981323,-1.6378413438796997,1.0,0.30000001192092896,0.0,1733316576.5793707,2.0596230264783717,2.634280001086802,-0.8555754319059207,1.4375534057617188,-1.6397422552108765
13.316015243530273,0.0,0.0,0.0,0.0,0.13704176247119904,1.4398611783981323,-1.6378413438796997,1.0,0.30000001192092896,0.0,1733316576.5893457,2.0740331652577946,2.6179111088097127,-0.8542049849905168,1.4398611783981323,-1.6378413438796997
13.326020240783691,0.0,0.0,0.0,0.0,0.13704761862754822,1.4421660900115967,-1.6359364986419678,1.0,0.30000001192092896,0.0,1733316576.5992274,2.088466339186556,2.6015612834002515,-0.8528344796289555,1.4421660900115967,-1.6359364986419678
13.345958709716797,0.0,0.0,0.0,0.0,0.13705922663211823,1.4467674493789673,-1.6321154832839966,1.0,0.30000001192092896,0.0,1733316576.6093254,2.102922519660536,2.5852305630187273,-0.851463916234401,1.4444681406021118,-1.6321154832839966
13.355908393859863,0.0,0.0,0.0,0.0,0.13706496357917786,1.449063777923584,-1.6301993131637573,1.0,0.30000001192092896,0.0,1733316576.619289,2.1174016780306473,2.5689189857375565,-0.8500932952170944,1.4467674493789673,-1.6321154832839966
13.355908393859863,0.0,0.0,0.0,0.0,0.13706496357917786,1.449063777923584,-1.6301993131637573,1.0,0.30000001192092896,0.0,1733316576.629266,2.13190378560297,2.552626589541554,-0.8487226169843793,1.449063777923584,-1.6282793283462524
13.365880012512207,0.0,0.0,0.0,0.0,0.1370706707239151,1.4513572454452515,-1.6282793283462524,1.0,0.30000001192092896,0.0,1733316576.6392508,2.146428813638879,2.53635341232822,-0.8473518819407191,1.4513572454452515,-1.6282793283462524
13.386013984680176,0.0,0.0,0.0,0.0,0.13708195090293884,1.4559355974197388,-1.6244279146194458,1.0,0.30000001192092896,0.0,1733316576.6493187,2.1609767333551737,2.5200994919080264,-0.8459810904877169,1.4559355974197388,-1.626355528831482
13.395910263061523,0.0,0.0,0.0,0.0,0.13708753883838654,1.4582204818725586,-1.6224966049194336,1.0,0.30000001192092896,0.0,1733316576.6592865,2.1755475159242055,2.503864866004697,-0.8446102430241379,1.4559355974197388,-1.6244279146194458
13.40598201751709,0.0,0.0,0.0,0.0,0.13709308207035065,1.4605023860931396,-1.6205614805221558,1.0,0.30000001192092896,0.0,1733316576.669346,2.1901411324740065,2.48764957225549,-0.8432393399459286,1.4605023860931396,-1.6224966049194336
13.415950775146484,0.0,0.0,0.0,0.0,0.13709858059883118,1.4627814292907715,-1.6186226606369019,1.0,0.30000001192092896,0.0,1733316576.6793206,2.2047575540884154,2.4714536482114755,-0.841868381646235,1.4627814292907715,-1.6186226606369019
13.415950775146484,0.0,0.0,0.0,0.0,0.13709858059883118,1.4627814292907715,-1.6186226606369019,1.0,0.30000001192092896,0.0,1733316576.6893466,2.2193967518072024,2.4552771313378123,-0.8404973685154262,1.4627814292907715,-1.6186226606369019
13.425979614257812,0.0,0.0,0.0,0.0,0.13710403442382812,1.465057611465454,-1.6166800260543823,1.0,0.30000001192092896,0.0,1733316576.6993058,2.2340586966261946,2.439120059014021,-0.8391263009411095,1.465057611465454,-1.6166800260543823
13.446017265319824,0.0,0.0,0.0,0.0,0.13711485266685486,1.4696012735366821,-1.612783670425415,1.0,0.30000001192092896,0.0,1733316576.7093747,2.248743359497399,2.4229824685342565,-0.8377551793081526,1.4696012735366821,-1.612783670425415
13.446017265319824,0.0,0.0,0.0,0.0,0.13711485266685486,1.4696012735366821,-1.612783670425415,1.0,0.30000001192092896,0.0,1733316576.7192957,2.2634507113291273,2.4068643971075763,-0.8363840039987042,1.4696012735366821,-1.6108299493789673
13.45593547821045,0.0,0.0,0.0,0.0,0.13712020218372345,1.471868634223938,-1.6108299493789673,1.0,0.30000001192092896,0.0,1733316576.729366,2.2781807229861157,2.3907658818582096,-0.8350127753922089,1.471868634223938,-1.6108299493789673
13.465986251831055,0.0,0.0,0.0,0.0,0.13712550699710846,1.4741331338882446,-1.6088725328445435,1.0,0.30000001192092896,0.0,1733316576.7393823,2.2929333652896484,2.374686959825822,-0.8336414938654312,1.4741331338882446,-1.606911301612854
13.486026763916016,0.0,0.0,0.0,0.0,0.13713602721691132,1.4786534309387207,-1.604946494102478,1.0,0.30000001192092896,0.0,1733316576.7493837,2.307708609017677,2.358627667965778,-0.8322701597924719,1.476394772529602,-1.604946494102478
13.49592399597168,0.0,0.0,0.0,0.0,0.13714122772216797,1.4809092283248901,-1.6029778718948364,1.0,0.30000001192092896,0.0,1733316576.7593021,2.3225064249049407,2.3425880431494033,-0.8308987735447857,1.4809092283248901,-1.604946494102478
13.49592399597168,0.0,0.0,0.0,0.0,0.13714122772216797,1.4809092283248901,-1.6029778718948364,1.0,0.30000001192092896,0.0,1733316576.7693365,2.337326783643085,2.3265681221642427,-0.8295273354912032,1.4809092283248901,-1.6029778718948364
13.515929222106934,0.0,0.0,0.0,0.0,0.13715150952339172,1.4854118824005127,-1.599029779434204,1.0,0.30000001192092896,0.0,1733316576.7792997,2.3521696558807808,2.310567941714318,-0.8281558459979468,1.4854118824005127,-1.6010056734085083
13.525988578796387,0.0,0.0,0.0,0.0,0.13715660572052002,1.4876588582992554,-1.5970503091812134,1.0,0.30000001192092896,0.0,1733316576.789363,2.36703501222384,2.2945875384203824,-0.8267843054286501,1.4854118824005127,-1.599029779434204
13.535913467407227,0.0,0.0,0.0,0.0,-4.560380935668945,1.0733777284622192,-1.9487085342407227,1.0,0.30000001192092896,-1.0,1733316576.799288,2.378209121442119,2.2753522648650346,-0.8723872743768151,1.4876588582992554,-1.5970503091812134
13.535913467407227,0.0,0.0,0.0,0.0,-4.560380935668945,1.0733777284622192,-1.9487085342407227,1.0,0.30000001192092896,-1.0,1733316576.8093107,2.38849509313259,2.255626860368662,-0.9179919175878649,0.9834583401679993,-1.9956893920898438
13.54594898223877,0.0,0.0,0.0,0.0,-4.560547828674316,0.9834583401679993,-1.9956893920898438,1.0,0.30000001192092896,-1.0,1733316576.8195074,2.397871437087226,2.2354522960538676,-0.9635982232262189,0.9834583401679993,-2.038524627685547
13.556167602539062,0.0,0.0,0.0,0.0,-4.560713291168213,0.8914836645126343,-2.038524627685547,1.0,0.30000001192092896,-1.0,1733316576.8293495,2.4063185518972285,2.214870485054843,-1.0092061795399658,0.8914836645126343,-2.038524627685547
13.576120376586914,0.0,0.0,0.0,0.0,-4.561040878295898,0.7021363973617554,-2.11140775680542,1.0,0.30000001192092896,-1.0,1733316576.8393912,2.413818766238188,2.1939241954818853,-1.054815774860268,0.7976446747779846,-2.07712459564209
13.585989952087402,0.0,0.0,0.0,0.0,-4.561203479766846,0.6051571369171143,-2.1413021087646484,1.0,0.30000001192092896,-1.0,1733316576.8493443,2.420356376145675,2.1726569615768225,-1.1004269976007774,0.6051571369171143,-2.1413021087646484
13.585989952087402,0.0,0.0,0.0,0.0,-4.561203479766846,0.6051571369171143,-2.1413021087646484,1.0,0.30000001192092896,-1.0,1733316576.8593667,2.4259176782020133,2.1511129932440465,-1.146039836257051,0.6051571369171143,-2.1413021087646484
13.595986366271973,0.0,0.0,0.0,0.0,-4.56136417388916,0.506908655166626,-2.1667449474334717,1.0,0.30000001192092896,-1.0,1733316576.8694398,2.4304909985634833,2.129337084145329,-1.1916542794059728,0.40759506821632385,-2.1667449474334717
13.616116523742676,0.0,0.0,0.0,0.0,-4.56168270111084,0.3074229955673218,-2.2040696144104004,1.0,0.30000001192092896,-1.0,1733316576.8794665,2.4340667177658704,2.107374518549669,-1.2372703157051772,0.40759506821632385,-2.1876821517944336
13.626036643981934,0.0,0.0,0.0,0.0,-4.561840534210205,0.20660078525543213,-2.215872287750244,1.0,0.30000001192092896,-1.0,1733316576.889382,2.4366372912550704,2.085270977132105,-1.2828879338924792,0.20660078525543213,-2.215872287750244
13.626036643981934,0.0,0.0,0.0,0.0,-4.561840534210205,0.20660078525543213,-2.215872287750244,1.0,0.30000001192092896,-1.0,1733316576.8994598,2.43819726559837,2.0630724419176967,-1.3285071227853098,0.20660078525543213,-2.215872287750244
13.636098861694336,0.0,0.0,0.0,0.0,-4.561996936798096,0.10533822327852249,-2.22306489944458,1.0,0.30000001192092896,-1.0,1733316576.9094386,2.438743290341029,2.0408251005687514,-1.374127871280149,0.10533822327852249,-2.2256317138671875
13.646071434020996,0.0,0.0,0.0,0.0,-4.56215238571167,0.003846050938591361,-2.2256317138671875,1.0,0.30000001192092896,-1.0,1733316576.9192924,2.43827412548188,2.0185752502148144,-1.4197501683519684,-0.09766446053981781,-2.2256317138671875
13.666000366210938,0.0,0.0,0.0,0.0,-4.562459945678711,-0.19898195564746857,-2.2168726921081543,1.0,0.30000001192092896,-1.0,1733316576.9293597,2.4367906445507965,1.9963692010259915,-1.4653740030536793,-0.09766446053981781,-2.2235665321350098
13.675982475280762,0.0,0.0,0.0,0.0,-4.562612056732178,-0.29989540576934814,-2.20556378364563,1.0,0.30000001192092896,-1.0,1733316576.9393597,2.4342958332800784,1.9742531797307716,-1.5109993645155786,-0.29989540576934814,-2.20556378364563
13.675982475280762,0.0,0.0,0.0,0.0,-4.562612056732178,-0.29989540576934814,-2.20556378364563,1.0,0.30000001192092896,-1.0,1733316576.9493,2.4307947838709905,1.9522732332797283,-1.5566262419448007,-0.4001946449279785,-2.20556378364563
13.685935974121094,0.0,0.0,0.0,0.0,-4.562763214111328,-0.4001946449279785,-2.189662456512451,1.0,0.30000001192092896,-1.0,1733316576.959352,2.426294684865917,1.9304751328562408,-1.602254624624778,-0.4001946449279785,-2.189662456512451
13.705835342407227,0.0,0.0,0.0,0.0,-4.5630621910095215,-0.5981160998344421,-2.144221067428589,1.0,0.30000001192092896,-1.0,1733316576.96922,2.4208048066457604,1.9089042784347374,-1.6478845019146986,-0.5981160998344421,-2.169200897216797
13.705835342407227,0.0,0.0,0.0,0.0,-4.5630621910095215,-0.5981160998344421,-2.144221067428589,1.0,0.30000001192092896,-1.0,1733316576.979224,2.4143364825813887,1.8876056040858906,-1.6935158632489729,-0.5981160998344421,-2.144221067428589
13.715900421142578,0.0,0.0,0.0,0.0,-4.5632100105285645,-0.6953257918357849,-2.114774227142334,1.0,0.30000001192092896,-1.0,1733316576.9893703,2.406903085877004,1.8666234842267133,-1.7391486981367006,-0.6953257918357849,-2.114774227142334
13.726005554199219,0.0,0.0,0.0,0.0,-4.563356876373291,-0.7910970449447632,-2.080920934677124,1.0,0.30000001192092896,-1.0,1733316576.999213,2.3985200021523476,1.846001641011603,-1.7847829961611426,-0.7910970449447632,-2.042731285095215
13.745943069458008,0.0,0.0,0.0,0.0,-4.563647270202637,-0.9775287508964539,-2.000283718109131,1.0,0.30000001192092896,-1.0,1733316577.0093088,2.389204597819567,1.8257830530580716,-1.8304187469791982,-0.9775287508964539,-2.042731285095215
13.755971908569336,0.0,0.0,0.0,0.0,-4.563791275024414,-1.0678002834320068,-1.9536664485931396,1.0,0.30000001192092896,-1.0,1733316577.0193498,2.378976184319387,1.8060098656981818,-1.8760559403208819,-1.0678002834320068,-2.000283718109131
13.766059875488281,0.0,0.0,0.0,0.0,-4.563933849334717,-1.1558562517166138,-1.9029756784439087,1.0,0.30000001192092896,-1.0,1733316577.0294158,2.3678559782899047,1.786723302943589,-1.9216945659888063,-1.0678002834320068,-1.9029756784439087
13.775883674621582,0.0,0.0,0.0,0.0,-4.564075469970703,-1.2415128946304321,-1.8483164310455322,1.0,0.30000001192092896,-1.0,1733316577.0392606,2.3558670577498653,1.7679635813485826,-1.9673346138576748,-1.1558562517166138,-1.9029756784439087
13.775883674621582,0.0,0.0,0.0,0.0,-4.564075469970703,-1.2415128946304321,-1.8483164310455322,1.0,0.30000001192092896,-1.0,1733316577.0492735,2.3430343143866263,1.7497698259516126,-2.012976073873766,-1.2415128946304321,-1.8483164310455322
13.796053886413574,0.0,0.0,0.0,0.0,-4.564355850219727,-1.4049183130264282,-1.7275537252426147,1.0,0.30000001192092896,-1.0,1733316577.059417,2.329384402047203,1.7321799884715128,-2.0586189360544296,-1.4049183130264282,-1.7275537252426147
13.796053886413574,0.0,0.0,0.0,0.0,-4.564355850219727,-1.4049183130264282,-1.7275537252426147,1.0,0.30000001192092896,-1.0,1733316577.0692647,2.3149456815387617,1.7152307679299796,-2.1042631904875826,-1.4049183130264282,-1.7275537252426147
13.80588436126709,0.0,0.0,0.0,0.0,-4.564494609832764,-1.482325553894043,-1.66170072555542,1.0,0.30000001192092896,-1.0,1733316577.0793207,2.2997481618526754,1.6989575338668566,-2.149908827331215,-1.5566517114639282,-1.5923798084259033
13.826236724853516,0.0,0.0,0.0,0.0,-4.564769268035889,-1.6277410984039307,-1.5197348594665527,1.0,0.30000001192092896,-1.0,1733316577.089591,2.2838234379337834,1.6833942523094096,-2.195555836812888,-1.6277410984039307,-1.5197348594665527
13.835999488830566,0.0,0.0,0.0,0.0,-4.564905166625977,-1.69544517993927,-1.4439167976379395,1.0,0.30000001192092896,-1.0,1733316577.0993638,2.2672046251237576,1.6685734146510833,-2.2412042092292452,-1.69544517993927,-1.4439167976379395
13.835999488830566,0.0,0.0,0.0,0.0,-4.564905166625977,-1.69544517993927,-1.4439167976379395,1.0,0.30000001192092896,-1.0,1733316577.109305,2.249926290414478,1.6545259695891896,-2.286853934945528,-1.7596224546432495,-1.4439167976379395
13.845939636230469,0.0,0.0,0.0,0.0,-4.565040111541748,-1.7596224546432495,-1.36508309841156,1.0,0.30000001192092896,-1.0,1733316577.1193442,2.232024380654044,1.641281258264647,-2.3325050043950846,-1.7596224546432495,-1.36508309841156
13.856029510498047,0.0,0.0,0.0,0.0,-4.565173625946045,-1.8201384544372559,-1.2833977937698364,1.0,0.30000001192092896,-1.0,1733316577.1294482,2.213536147854462,1.6288669527402349,-2.3781574080788914,-1.8201384544372559,-1.1990307569503784
13.866090774536133,0.0,0.0,0.0,0.0,-4.565306663513184,-1.8768665790557861,-1.1990307569503784,1.0,0.30000001192092896,-1.0,1733316577.1394143,2.194500071756171,1.6173089979468949,-2.423811136565074,-1.9296879768371582,-1.1121573448181152
13.876041412353516,0.0,0.0,0.0,0.0,-4.565438747406006,-1.9296879768371582,-1.1121573448181152,1.0,0.30000001192092896,-1.0,1733316577.1494033,2.1749557798103467,1.6066315572204057,-2.4694661804884355,-1.9296879768371582,-1.1121573448181152
13.88603687286377,0.0,0.0,0.0,0.0,-4.565569877624512,-1.978492021560669,-1.022958517074585,1.0,0.30000001192092896,-1.0,1733316577.1593487,2.1549439647453923,1.5968569615432868,-2.5151225305499803,-1.978492021560669,-1.022958517074585
13.906036376953125,0.0,0.0,0.0,0.0,-4.565829277038574,-2.0636470317840576,-0.8383311629295349,1.0,0.30000001192092896,-1.0,1733316577.1694064,2.134506299889122,1.5880056625990773,-2.5607801775164507,-2.0636470317840576,-0.9316197037696838
13.906036376953125,0.0,0.0,0.0,0.0,-4.565829277038574,-2.0636470317840576,-0.8383311629295349,1.0,0.30000001192092896,-1.0,1733316577.1794364,2.1136853524229027,1.5800961897382018,-2.6064391122198565,-2.0998194217681885,-0.743287205696106
13.916097640991211,0.0,0.0,0.0,0.0,-4.565957546234131,-2.0998194217681885,-0.743287205696106,1.0,0.30000001192092896,-1.0,1733316577.1894152,2.092524494748399,1.573145110946482,-2.652099325557021,-2.0998194217681885,-0.743287205696106
13.935853004455566,0.0,0.0,0.0,0.0,-4.566211700439453,-2.1589736938476562,-0.548727810382843,1.0,0.30000001192092896,-1.0,1733316577.1992328,2.0710678141515744,1.5671669978990146,-2.6977608084891176,-2.131617307662964,-0.6466856598854065
13.935853004455566,0.0,0.0,0.0,0.0,-4.566211700439453,-2.1589736938476562,-0.548727810382843,1.0,0.30000001192092896,-1.0,1733316577.2093873,2.0493600209522236,1.5621743951736156,-2.743423552041216,-2.1589736938476562,-0.44961783289909363
13.956055641174316,0.0,0.0,0.0,0.0,-4.56646203994751,-2.2001407146453857,-0.3495621979236603,1.0,0.30000001192092896,-1.0,1733316577.2193785,2.0274463553305466,1.558177793689357,-2.7890875473018326,-2.181830883026123,-0.44961783289909363
13.956055641174316,0.0,0.0,0.0,0.0,-4.56646203994751,-2.2001407146453857,-0.3495621979236603,1.0,0.30000001192092896,-1.0,1733316577.229432,2.005372493025093,1.555185608426903,-2.834752785422477,-2.2001407146453857,-0.3495621979236603
13.96610164642334,0.0,0.0,0.0,0.0,-4.566585540771484,-2.21386456489563,-0.24876949191093445,1.0,0.30000001192092896,-1.0,1733316577.2392664,1.9831844500988376,1.553204160478414,-2.8804192576172123,-2.21386456489563,-0.24876949191093445
13.975939750671387,0.0,0.0,0.0,0.0,-4.566708564758301,-2.222972869873047,-0.14744986593723297,1.0,0.30000001192092896,-1.0,1733316577.2493637,1.960928486972157,1.552237663465748,-2.92608695516221,-2.222972869873047,-0.14744986593723297
13.986042976379395,0.0,0.0,0.0,0.0,-4.566830635070801,-2.2274460792541504,-0.04581458494067192,1.0,0.30000001192092896,-1.0,1733316577.259126,1.938651011923075,1.552288214356558,-2.971755869395311,-2.2274460792541504,-0.04581458494067192
13.995759963989258,0.0,0.0,0.0,0.0,-4.566951751708984,-2.2272744178771973,0.05592435598373413,1.0,0.30000001192092896,-1.0,1733316577.2696354,1.9163984842563204,1.5533557886986964,-3.017425991715591,-2.2272744178771973,0.05592435598373413
14.00639820098877,0.0,0.0,0.0,0.0,-4.56707239151001,-2.2224574089050293,0.1575547307729721,1.0,0.30000001192092896,-1.0,1733316577.2795568,1.8942173173434969,1.5554382402840987,-3.0630973135829254,-2.2224574089050293,0.1575547307729721
14.026078224182129,0.0,0.0,0.0,0.0,-4.567310333251953,-2.198935031890869,0.35964223742485046,1.0,0.30000001192092896,-1.0,1733316577.2894194,1.8721537817370006,1.5585313052440557,-3.108769826517562,-2.2130045890808105,0.25886449217796326
